filename,width,height,class,xmin,ymin,xmax,ymax
p1313_jpg.rf.6bc30b68f87704c9ec7c21d4bec1e430.jpg,378,378,L,181,82,201,318
p1313_jpg.rf.6bc30b68f87704c9ec7c21d4bec1e430.jpg,378,378,potholes,173,112,224,221
p317_jpg.rf.66a0224dd04c2d1ebb29f7e21fa06b0f.jpg,1008,725,potholes,57,214,991,605
p317_jpg.rf.66a0224dd04c2d1ebb29f7e21fa06b0f.jpg,1008,725,L,192,328,676,395
p1556_jpg.rf.64b5c2bae915ae6a6089d9900238b62b.jpg,824,513,potholes,307,137,551,356
p1556_jpg.rf.64b5c2bae915ae6a6089d9900238b62b.jpg,824,513,L,366,126,455,416
p1566_jpg.rf.659aa87b8ad972a6f52002af62d91ff4.jpg,831,532,potholes,129,131,630,520
p1566_jpg.rf.659aa87b8ad972a6f52002af62d91ff4.jpg,831,532,L,184,291,621,331
p311_jpg.rf.6c13b231c548878eda51632af1658f79.jpg,931,684,potholes,296,223,583,610
p311_jpg.rf.6c13b231c548878eda51632af1658f79.jpg,931,684,L,434,193,467,534
p2000_jpg.rf.6b02a4c2671cbcf0eda68a29e88ecf8e.jpg,560,420,potholes,151,72,541,417
p2000_jpg.rf.6b02a4c2671cbcf0eda68a29e88ecf8e.jpg,560,420,L,305,175,474,188
p1054_jpg.rf.6850d607807cac3096bb0953a072dbaf.jpg,378,378,potholes,36,109,371,289
p1054_jpg.rf.6850d607807cac3096bb0953a072dbaf.jpg,378,378,L,82,149,209,167
p439_jpg.rf.6c13fe95d29738df1667ec8bf4ec2e33.jpg,504,378,potholes,176,1,380,363
p439_jpg.rf.6c13fe95d29738df1667ec8bf4ec2e33.jpg,504,378,L,270,145,295,363
p331_jpg.rf.6470e6dd1971c580147fac8efea23198.jpg,996,751,potholes,237,108,716,539
p331_jpg.rf.6470e6dd1971c580147fac8efea23198.jpg,996,751,L,239,359,488,385
p1673_jpg.rf.6d7137bf6a2b6933da942705a9bbbc9b.jpg,822,490,L,291,224,764,268
p1673_jpg.rf.6d7137bf6a2b6933da942705a9bbbc9b.jpg,822,490,potholes,50,49,751,487
p1658_jpg.rf.69abd1014a89df1fcffcba1da871d709.jpg,938,666,L,221,315,840,381
p1658_jpg.rf.69abd1014a89df1fcffcba1da871d709.jpg,938,666,potholes,131,29,814,662
p124_jpg.rf.6d8ffebdf773b7170d8a2f97440a41f6.jpg,524,378,potholes,163,48,433,335
p124_jpg.rf.6d8ffebdf773b7170d8a2f97440a41f6.jpg,524,378,L,253,142,270,317
p447_jpg.rf.6eb080b9ffca1274c9123211152f1c2e.jpg,504,378,potholes,97,65,362,316
p447_jpg.rf.6eb080b9ffca1274c9123211152f1c2e.jpg,504,378,L,246,125,267,310
p1977_jpg.rf.6a3781e7ae6af56c69fcc296d9be8583.jpg,573,434,potholes,92,121,461,380
p1977_jpg.rf.6a3781e7ae6af56c69fcc296d9be8583.jpg,573,434,L,96,214,390,236
p443_jpg.rf.6ec20190db7d88da1b910a6798a8fb6c.jpg,507,378,potholes,194,92,358,285
p443_jpg.rf.6ec20190db7d88da1b910a6798a8fb6c.jpg,507,378,L,271,90,289,271
p462_jpg.rf.74489d21b2d9dc3178552dcd270f5358.jpg,513,378,potholes,138,55,335,364
p462_jpg.rf.74489d21b2d9dc3178552dcd270f5358.jpg,513,378,L,248,64,276,275
p1544_jpg.rf.748152842d95198f7e071d67f85a173c.jpg,385,235,potholes,112,93,262,214
p1544_jpg.rf.748152842d95198f7e071d67f85a173c.jpg,385,235,L,184,96,205,221
p1111_jpg.rf.71f0c5e00d02cb1a9c891384cd098d74.jpg,378,378,L,203,151,218,298
p1111_jpg.rf.71f0c5e00d02cb1a9c891384cd098d74.jpg,378,378,potholes,148,153,261,250
p1583_jpg.rf.70a749b6643b8f814e0c944ad862902f.jpg,826,570,potholes,151,93,804,511
p1583_jpg.rf.70a749b6643b8f814e0c944ad862902f.jpg,826,570,L,442,76,557,334
p1299_jpg.rf.75cba046c91f2c9e2483ed8439eb279a.jpg,377,378,L,15,186,295,224
p1299_jpg.rf.75cba046c91f2c9e2483ed8439eb279a.jpg,377,378,potholes,133,123,312,277
p1072_jpg.rf.783e6627cab02805fb1ef18d8bf1ba6e.jpg,378,378,potholes,54,115,315,305
p1072_jpg.rf.783e6627cab02805fb1ef18d8bf1ba6e.jpg,378,378,L,159,198,331,211
p325_jpg.rf.671e993174586dc004000df68dabe9c3.jpg,921,689,L,405,163,440,555
p325_jpg.rf.671e993174586dc004000df68dabe9c3.jpg,921,689,potholes,325,95,722,554
p1333_jpg.rf.74267a6d215ce2f319a6c28f1ec79e3f.jpg,378,378,L,187,110,204,234
p1333_jpg.rf.74267a6d215ce2f319a6c28f1ec79e3f.jpg,378,378,L,192,232,210,377
p1333_jpg.rf.74267a6d215ce2f319a6c28f1ec79e3f.jpg,378,378,potholes,169,116,221,173
p1333_jpg.rf.74267a6d215ce2f319a6c28f1ec79e3f.jpg,378,378,potholes,158,264,225,314
p1169_jpg.rf.6f7c26bab3820ddfd0db0a8db792e4fd.jpg,378,378,L,118,210,304,242
p1169_jpg.rf.6f7c26bab3820ddfd0db0a8db792e4fd.jpg,378,378,potholes,68,163,190,297
p1169_jpg.rf.6f7c26bab3820ddfd0db0a8db792e4fd.jpg,378,378,potholes,232,164,310,261
p1343_jpg.rf.77af4eb3d872493cd38d90067f943d72.jpg,378,378,potholes,175,140,309,366
p1343_jpg.rf.77af4eb3d872493cd38d90067f943d72.jpg,378,378,L,242,129,265,302
p43_jpg.rf.76273dd16bb15297bdb310c2174d595e.jpg,370,459,potholes,40,82,367,428
p43_jpg.rf.76273dd16bb15297bdb310c2174d595e.jpg,370,459,L,172,110,189,246
p43_jpg.rf.76273dd16bb15297bdb310c2174d595e.jpg,370,459,L,168,242,186,441
p1543_jpg.rf.766ac1a94d7c863319ed4c0c3aa83db8.jpg,415,311,potholes,72,67,349,308
p1543_jpg.rf.766ac1a94d7c863319ed4c0c3aa83db8.jpg,415,311,L,161,69,189,302
p1518_jpg.rf.7515a7faee32d53b8453c111e51bf325.jpg,397,273,potholes,89,79,323,214
p1518_jpg.rf.7515a7faee32d53b8453c111e51bf325.jpg,397,273,L,18,150,338,194
p1070_jpg.rf.7127ea92f3ea401cc28bab592e101ae1.jpg,378,378,L,149,133,173,345
p1070_jpg.rf.7127ea92f3ea401cc28bab592e101ae1.jpg,378,378,potholes,90,141,219,356
p1195_jpg.rf.72ec1709da4903ddca5394ee27561b46.jpg,378,378,potholes,88,66,286,166
p1195_jpg.rf.72ec1709da4903ddca5394ee27561b46.jpg,378,378,L,101,104,294,132
p1235_jpg.rf.7888744dca086e1f7055f0f750262f78.jpg,378,377,L,119,172,272,251
p1235_jpg.rf.7888744dca086e1f7055f0f750262f78.jpg,378,377,potholes,115,157,238,264
p1197_jpg.rf.73894f4622eddfefb701f38f34865a6e.jpg,378,378,potholes,128,81,283,230
p1197_jpg.rf.73894f4622eddfefb701f38f34865a6e.jpg,378,378,L,88,152,287,188
p1003_jpg.rf.749c0e7a6fb144c1fd6f1546dbb6dc8f.jpg,820,530,L,341,122,698,145
p1003_jpg.rf.749c0e7a6fb144c1fd6f1546dbb6dc8f.jpg,820,530,potholes,50,14,718,509
p50_jpg.rf.74bc36bb0e1228c69490bd9aed2768e9.jpg,355,469,potholes,118,168,248,292
p50_jpg.rf.74bc36bb0e1228c69490bd9aed2768e9.jpg,355,469,L,139,167,212,269
p158_jpg.rf.7134b03cbf04feb65d9a8cb52d0d3d58.jpg,1000,680,potholes,363,167,634,462
p158_jpg.rf.7134b03cbf04feb65d9a8cb52d0d3d58.jpg,1000,680,L,485,162,526,476
p1995_jpg.rf.74daa4ab3959566281ddedfa5b499d3b.jpg,580,438,potholes,161,67,494,280
p1995_jpg.rf.74daa4ab3959566281ddedfa5b499d3b.jpg,580,438,L,145,128,429,150
p1555_jpg.rf.75028539496f9612ce6ef6007aa9e31a.jpg,825,545,potholes,85,215,652,429
p1555_jpg.rf.75028539496f9612ce6ef6007aa9e31a.jpg,825,545,L,102,262,652,340
p1282_jpg.rf.77a63dc0ff46bab0b373907be3812e79.jpg,378,378,potholes,47,164,233,375
p1282_jpg.rf.77a63dc0ff46bab0b373907be3812e79.jpg,378,378,L,127,157,158,378
p1442_jpg.rf.7443d2e1439887c12f10a0718e93b0ff.jpg,378,378,potholes,83,70,295,314
p1442_jpg.rf.7443d2e1439887c12f10a0718e93b0ff.jpg,378,378,L,130,61,166,222
p1061_jpg.rf.7986cbfdce8be11a3cb84643bf3c5716.jpg,378,378,potholes,138,9,267,375
p1061_jpg.rf.7986cbfdce8be11a3cb84643bf3c5716.jpg,378,378,L,202,81,229,362
p477_jpg.rf.7a700cce4a3f4d35bdecddfa307ae6ce.jpg,508,378,potholes,179,116,299,267
p477_jpg.rf.7a700cce4a3f4d35bdecddfa307ae6ce.jpg,508,378,L,241,121,255,310
p2026_jpg.rf.7a5333e03e6c6994decc298601064220.jpg,573,433,L,264,64,299,266
p2026_jpg.rf.7a5333e03e6c6994decc298601064220.jpg,573,433,potholes,104,44,447,371
p966_jpg.rf.7b152318f26e773f6f4cc7ec9c37ab8a.jpg,1214,1052,L,453,384,518,859
p966_jpg.rf.7b152318f26e773f6f4cc7ec9c37ab8a.jpg,1214,1052,potholes,2,89,1173,1047
p999_jpg.rf.7a6ef4e24348e19c0ca144aa6b248f7d.jpg,1104,902,potholes,38,157,1002,721
p999_jpg.rf.7a6ef4e24348e19c0ca144aa6b248f7d.jpg,1104,902,L,351,422,935,472
p939_jpg.rf.7a300a5e0dc5ce626f89e827a6e49663.jpg,496,403,potholes,99,1,496,348
p939_jpg.rf.7a300a5e0dc5ce626f89e827a6e49663.jpg,496,403,L,30,135,245,150
p969_jpg.rf.79f1256466e7025e79026efe6cba5a04.jpg,1260,1272,potholes,228,307,1066,930
p969_jpg.rf.79f1256466e7025e79026efe6cba5a04.jpg,1260,1272,L,430,568,1078,669
p202_jpg.rf.7b6aaeaec9593b24f71b79dcdeb8b8ea.jpg,491,377,potholes,180,128,290,303
p202_jpg.rf.7b6aaeaec9593b24f71b79dcdeb8b8ea.jpg,491,377,L,224,133,237,299
p313_jpg.rf.7c0f5fa2c7591851ca432c1907e6baac.jpg,985,732,potholes,182,295,776,523
p313_jpg.rf.7c0f5fa2c7591851ca432c1907e6baac.jpg,985,732,L,182,357,592,419
p1354_jpg.rf.7cf03e6d155f0b37f17e39a3b903899e.jpg,378,378,potholes,42,94,345,378
p1354_jpg.rf.7cf03e6d155f0b37f17e39a3b903899e.jpg,378,378,L,76,98,177,242
p1020_jpg.rf.7c03579b66133b3d4f93a8ef5412d0bc.jpg,820,530,potholes,46,68,750,393
p1020_jpg.rf.7c03579b66133b3d4f93a8ef5412d0bc.jpg,820,530,L,96,217,399,233
p1622_jpg.rf.7cccf8b1c6a9143ceae3585ba8c2fd53.jpg,856,568,potholes,400,112,697,567
p1622_jpg.rf.7cccf8b1c6a9143ceae3585ba8c2fd53.jpg,856,568,L,449,119,488,342
p1236_jpg.rf.7f77d8d01505abb64aab350213db20d2.jpg,378,378,potholes,72,15,366,377
p1236_jpg.rf.7f77d8d01505abb64aab350213db20d2.jpg,378,378,L,210,81,235,255
p295_jpg.rf.7ffe43c163e497682c2a6d7e37f1a300.jpg,787,611,L,135,246,448,262
p295_jpg.rf.7ffe43c163e497682c2a6d7e37f1a300.jpg,787,611,potholes,131,162,675,390
p1168_jpg.rf.80d72123b570bffb082e5a14385c5cdb.jpg,378,378,potholes,149,119,268,255
p1168_jpg.rf.80d72123b570bffb082e5a14385c5cdb.jpg,378,378,L,145,181,348,197
p414_jpg.rf.82ddca6801ee14a70c59fe473fbf2fd8.jpg,519,378,potholes,4,16,487,305
p414_jpg.rf.82ddca6801ee14a70c59fe473fbf2fd8.jpg,519,378,L,235,168,366,181
p1002_jpg.rf.835f44ca1427219e1321420d901d1da0.jpg,815,526,potholes,81,26,779,505
p1002_jpg.rf.835f44ca1427219e1321420d901d1da0.jpg,815,526,L,203,190,339,210
p1509_jpg.rf.7fc55106072a497f5ab89ef39024ca2d.jpg,408,269,potholes,126,71,305,229
p1509_jpg.rf.7fc55106072a497f5ab89ef39024ca2d.jpg,408,269,L,171,67,191,245
p1661_jpg.rf.835052d8802dad6e4fd0c2880e82063c.jpg,1006,626,potholes,298,24,727,598
p1661_jpg.rf.835052d8802dad6e4fd0c2880e82063c.jpg,1006,626,L,424,20,486,439
p327_jpg.rf.816b98df0e207fb94b799b3e276f4ec0.jpg,1041,778,potholes,264,100,587,602
p327_jpg.rf.816b98df0e207fb94b799b3e276f4ec0.jpg,1041,778,L,401,106,436,487
p153_jpg.rf.7ddaa20af65107a13cc23b240ee1e336.jpg,934,624,potholes,301,155,802,397
p153_jpg.rf.7ddaa20af65107a13cc23b240ee1e336.jpg,934,624,L,491,281,831,298
p1517_jpg.rf.84b67b31870c94ead228a32a220fe46d.jpg,420,296,potholes,10,37,393,284
p1517_jpg.rf.84b67b31870c94ead228a32a220fe46d.jpg,420,296,L,78,171,384,202
p243_jpg.rf.81410a3bdeaf70cda0a804c123b3003e.jpg,357,285,L,159,128,170,208
p243_jpg.rf.81410a3bdeaf70cda0a804c123b3003e.jpg,357,285,potholes,158,119,315,277
p422_jpg.rf.7d59f7fe29bad2fc1dbe37efe234a192.jpg,506,378,potholes,35,88,443,339
p422_jpg.rf.7d59f7fe29bad2fc1dbe37efe234a192.jpg,506,378,L,252,152,265,302
p1102_jpg.rf.7e8ff2e4157aafe75062119fcf722a81.jpg,378,378,L,79,217,272,237
p1102_jpg.rf.7e8ff2e4157aafe75062119fcf722a81.jpg,378,378,potholes,58,100,373,342
p1943_jpg.rf.8185dab0b9d020717ee3692f0a758910.jpg,551,413,L,125,156,334,177
p1943_jpg.rf.8185dab0b9d020717ee3692f0a758910.jpg,551,413,potholes,129,3,492,413
p242_jpg.rf.8387d5cae553b3935be47e2c9119dd47.jpg,329,255,L,121,111,256,118
p242_jpg.rf.8387d5cae553b3935be47e2c9119dd47.jpg,329,255,potholes,7,89,294,162
p1648_jpg.rf.839da3cbba4b3c0b9a04b104ecea899a.jpg,1102,686,potholes,352,71,1101,656
p1648_jpg.rf.839da3cbba4b3c0b9a04b104ecea899a.jpg,1102,686,L,684,322,742,657
p1315_jpg.rf.7e4e7949d9c17e3f42653c1c196ca14b.jpg,378,378,L,162,137,194,377
p1315_jpg.rf.7e4e7949d9c17e3f42653c1c196ca14b.jpg,378,378,potholes,133,141,242,322
p933_jpg.rf.8272cb96567fdb074cee2464073d83a1.jpg,593,506,potholes,54,93,402,479
p933_jpg.rf.8272cb96567fdb074cee2464073d83a1.jpg,593,506,L,178,230,209,479
p1685_jpg.rf.842108054a745c53681bd48b10ce8501.jpg,824,492,potholes,10,91,590,486
p1685_jpg.rf.842108054a745c53681bd48b10ce8501.jpg,824,492,L,340,109,380,321
p1185_jpg.rf.7b5136d4d4df7b2a9530945a7868a468.jpg,378,378,potholes,160,26,253,373
p1185_jpg.rf.7b5136d4d4df7b2a9530945a7868a468.jpg,378,378,L,191,59,225,240
p1626_jpg.rf.84582867b0b891ae42eee2a14b937ef3.jpg,744,466,potholes,116,95,663,277
p1626_jpg.rf.84582867b0b891ae42eee2a14b937ef3.jpg,744,466,L,122,150,561,193
p1048_jpg.rf.84d4f09349471fa80d6c3396bf5efa21.jpg,378,378,L,157,42,184,200
p1048_jpg.rf.84d4f09349471fa80d6c3396bf5efa21.jpg,378,378,potholes,94,48,244,277
p1105_jpg.rf.85674efb8cdf78cfc67f1f8223f6e7ce.jpg,378,377,potholes,112,124,268,303
p1105_jpg.rf.85674efb8cdf78cfc67f1f8223f6e7ce.jpg,378,377,L,96,267,264,281
p1047_jpg.rf.85f06631b7afc70b5b061881299eae66.jpg,378,378,potholes,97,40,263,320
p1047_jpg.rf.85f06631b7afc70b5b061881299eae66.jpg,378,378,L,161,92,185,289
p1936_jpg.rf.8a754b2ebbbc5d513c94fffa8e46aed9.jpg,569,417,potholes,18,3,549,416
p1936_jpg.rf.8a754b2ebbbc5d513c94fffa8e46aed9.jpg,569,417,L,286,74,318,333
p85_jpg.rf.87bb402d54a0e18bc7f77247c06ba28b.jpg,454,627,potholes,128,188,357,436
p85_jpg.rf.87bb402d54a0e18bc7f77247c06ba28b.jpg,454,627,L,208,211,230,413
p938_jpg.rf.8c315556386a6103f028be96aee59c99.jpg,548,467,potholes,56,16,545,438
p938_jpg.rf.8c315556386a6103f028be96aee59c99.jpg,548,467,L,285,173,309,383
p1970_jpg.rf.8aedb388bdd43c4730d269999699a9f7.jpg,563,442,potholes,154,62,538,442
p1970_jpg.rf.8aedb388bdd43c4730d269999699a9f7.jpg,563,442,L,199,88,239,279
p997_jpg.rf.8de63a9fe9434cb62bd52cb24b7615b6.jpg,1088,888,potholes,287,171,803,831
p997_jpg.rf.8de63a9fe9434cb62bd52cb24b7615b6.jpg,1088,888,L,514,156,572,786
p1081_jpg.rf.873c6650e927ac9f1224e9077a9dc904.jpg,378,378,potholes,140,22,234,378
p1081_jpg.rf.873c6650e927ac9f1224e9077a9dc904.jpg,378,378,L,172,35,192,194
p1284_jpg.rf.88d6d2c3f1e0617778d68110d3710d6e.jpg,378,378,potholes,0,0,274,364
p1284_jpg.rf.88d6d2c3f1e0617778d68110d3710d6e.jpg,378,378,L,167,103,214,313
p44_jpg.rf.86ffa47a817979c672c372075a192227.jpg,434,526,potholes,226,203,400,361
p44_jpg.rf.86ffa47a817979c672c372075a192227.jpg,434,526,L,151,283,289,322
p1098_jpg.rf.8d84a0bd22e1988b0bf7fbe16f1c2aa5.jpg,378,378,potholes,76,89,298,240
p1098_jpg.rf.8d84a0bd22e1988b0bf7fbe16f1c2aa5.jpg,378,378,L,81,164,274,180
p1075_jpg.rf.869ba380b2fd5b77db3da06b1e1de11d.jpg,378,377,potholes,108,140,258,322
p1075_jpg.rf.869ba380b2fd5b77db3da06b1e1de11d.jpg,378,377,L,109,221,261,240
p135_jpg.rf.8ced3b8fb9a6cfb0be5134064465aa83.jpg,556,378,L,253,27,274,205
p135_jpg.rf.8ced3b8fb9a6cfb0be5134064465aa83.jpg,556,378,potholes,80,44,523,378
p2027_jpg.rf.935e4b53abaa982254db13ae40ec7d3d.jpg,562,412,L,238,158,262,357
p2027_jpg.rf.935e4b53abaa982254db13ae40ec7d3d.jpg,562,412,potholes,164,61,358,371
p1639_jpg.rf.899d4658a47da0f3d7b984020ef48c06.jpg,1074,702,potholes,260,131,771,600
p1639_jpg.rf.899d4658a47da0f3d7b984020ef48c06.jpg,1074,702,L,482,133,568,657
p177_jpg.rf.8d256284bae5f43e1d3b62b033097825.jpg,1014,684,potholes,301,78,760,527
p177_jpg.rf.8d256284bae5f43e1d3b62b033097825.jpg,1014,684,L,443,83,505,565
p294_jpg.rf.89c98d0a57d008a308af584af1dcd430.jpg,754,565,L,340,110,373,495
p294_jpg.rf.89c98d0a57d008a308af584af1dcd430.jpg,754,565,potholes,150,114,489,477
p175_jpg.rf.912d7d2a73bcb004b3e57b94f499e714.jpg,948,646,potholes,310,153,618,518
p175_jpg.rf.912d7d2a73bcb004b3e57b94f499e714.jpg,948,646,L,439,231,470,482
p1187_jpg.rf.939a9214711a877860f0fb27ab3cbe78.jpg,378,378,potholes,56,138,315,302
p1187_jpg.rf.939a9214711a877860f0fb27ab3cbe78.jpg,378,378,L,63,200,235,230
p405_jpg.rf.9222c3a505956e0d42b2ebb8a21a58ef.jpg,511,378,potholes,90,34,427,265
p405_jpg.rf.9222c3a505956e0d42b2ebb8a21a58ef.jpg,511,378,L,104,119,256,132
p1440_jpg.rf.92e652f13de9d4aeba9abb172935bdf6.jpg,378,378,potholes,46,169,342,353
p1440_jpg.rf.92e652f13de9d4aeba9abb172935bdf6.jpg,378,378,L,180,228,325,247
p350_jpg.rf.9375f7b84a02e67c758119064c362e7d.jpg,1047,787,potholes,234,79,765,551
p350_jpg.rf.9375f7b84a02e67c758119064c362e7d.jpg,1047,787,L,455,81,495,384
p1620_jpg.rf.8dfbd72a12e8fc790f42bf2f4198b6a0.jpg,1044,652,potholes,255,2,767,549
p1620_jpg.rf.8dfbd72a12e8fc790f42bf2f4198b6a0.jpg,1044,652,L,449,218,493,497
p102_jpg.rf.896f9eefdab68e60204d8dc4f25cfaa0.jpg,510,378,L,289,37,307,181
p102_jpg.rf.896f9eefdab68e60204d8dc4f25cfaa0.jpg,510,378,L,289,178,306,338
p102_jpg.rf.896f9eefdab68e60204d8dc4f25cfaa0.jpg,510,378,potholes,165,20,380,342
p256_jpg.rf.8ce479f4b98fab0e72e15303c67906f0.jpg,673,710,potholes,184,186,644,518
p256_jpg.rf.8ce479f4b98fab0e72e15303c67906f0.jpg,673,710,L,147,315,470,344
p1618_jpg.rf.91b8d0a9235b41d5b01a58b72b803487.jpg,940,566,potholes,111,142,864,566
p1618_jpg.rf.91b8d0a9235b41d5b01a58b72b803487.jpg,940,566,L,438,161,520,448
p929_jpg.rf.93e1bf8f88e3732ff228e0f711aaf2d3.jpg,542,430,potholes,85,64,483,391
p929_jpg.rf.93e1bf8f88e3732ff228e0f711aaf2d3.jpg,542,430,L,57,205,308,222
p1407_jpg.rf.94d0138a26712118670b1925dd58c578.jpg,378,378,L,211,93,233,335
p1407_jpg.rf.94d0138a26712118670b1925dd58c578.jpg,378,378,potholes,165,103,253,202
p440_jpg.rf.94dc5d44399842b014529173ef701db3.jpg,503,378,potholes,135,53,335,321
p440_jpg.rf.94dc5d44399842b014529173ef701db3.jpg,503,378,L,247,50,268,232
p106_jpg.rf.93177c4da60e70c122e6e9980f26a968.jpg,562,378,potholes,146,16,532,333
p106_jpg.rf.93177c4da60e70c122e6e9980f26a968.jpg,562,378,L,221,111,338,314
p67_jpg.rf.9441f6ae1c3deafa3936a5c74f1f6366.jpg,529,380,L,256,93,277,251
p67_jpg.rf.9441f6ae1c3deafa3936a5c74f1f6366.jpg,529,380,potholes,188,46,337,336
p67_jpg.rf.9441f6ae1c3deafa3936a5c74f1f6366.jpg,529,380,L,252,251,271,379
p69_jpg.rf.977eb2752bf61908d1982da59765ef63.jpg,387,504,L,97,261,290,281
p69_jpg.rf.977eb2752bf61908d1982da59765ef63.jpg,387,504,potholes,86,225,285,374
p429_jpg.rf.95cd2969f48ae9b748e808cd398d1ccb.jpg,508,378,potholes,150,130,372,263
p429_jpg.rf.95cd2969f48ae9b748e808cd398d1ccb.jpg,508,378,L,172,162,353,215
p1298_jpg.rf.9af5ef049c4587cb8cb95a0bdeec7a80.jpg,377,378,potholes,107,96,254,233
p1298_jpg.rf.9af5ef049c4587cb8cb95a0bdeec7a80.jpg,377,378,L,5,162,279,185
p149_jpg.rf.9a925765ccd9446ef81c376f5a0ff359.jpg,491,378,potholes,128,35,306,300
p149_jpg.rf.9a925765ccd9446ef81c376f5a0ff359.jpg,491,378,L,188,136,207,266
p176_jpg.rf.9c9e34a9f03d292540053ad4967d0456.jpg,1048,710,potholes,321,87,883,595
p176_jpg.rf.9c9e34a9f03d292540053ad4967d0456.jpg,1048,710,L,527,95,573,562
p946_jpg.rf.9aed00f992770f0acb5aacba2bdfdf36.jpg,405,429,potholes,65,64,386,366
p946_jpg.rf.9aed00f992770f0acb5aacba2bdfdf36.jpg,405,429,L,195,218,227,387
p245_jpg.rf.95e3062b9f36481a6f6081aa2e1d5387.jpg,558,454,potholes,151,149,406,253
p245_jpg.rf.95e3062b9f36481a6f6081aa2e1d5387.jpg,558,454,L,160,189,406,204
p1632_jpg.rf.95ae23d9f8c58fa2ee67c217296e6c04.jpg,502,312,potholes,8,3,476,306
p83_jpg.rf.9611b25ac4b55321698d44f14005062c.jpg,436,591,potholes,0,122,415,502
p83_jpg.rf.9611b25ac4b55321698d44f14005062c.jpg,436,591,L,202,313,382,327
p1274_jpg.rf.9cec00433e42baaa6e5df4370ddb4449.jpg,378,378,L,160,86,184,273
p1274_jpg.rf.9cec00433e42baaa6e5df4370ddb4449.jpg,378,378,potholes,113,91,260,362
p497_jpg.rf.96e08c83ddddc9af33f5dd2b50a2e5c9.jpg,512,378,L,323,161,340,289
p497_jpg.rf.96e08c83ddddc9af33f5dd2b50a2e5c9.jpg,512,378,potholes,264,170,344,259
p967_jpg.rf.98416e76698ecb87d3f0a9ee95941705.jpg,1146,1180,L,545,116,633,757
p967_jpg.rf.98416e76698ecb87d3f0a9ee95941705.jpg,1146,1180,potholes,214,132,872,1074
p967_jpg.rf.98416e76698ecb87d3f0a9ee95941705.jpg,1146,1180,L,546,741,636,1178
p199_jpg.rf.972ed3fdfcd793015db667172ef6eb92.jpg,852,574,potholes,372,90,545,558
p199_jpg.rf.972ed3fdfcd793015db667172ef6eb92.jpg,852,574,L,416,74,444,293
p2016_jpg.rf.9ca9bde92648153bb546caef109130fb.jpg,566,436,potholes,44,0,565,428
p2016_jpg.rf.9ca9bde92648153bb546caef109130fb.jpg,566,436,L,288,202,323,410
p136_jpg.rf.9d5adf3a200a18bcfe16000d5e173964.jpg,534,378,L,273,173,288,307
p136_jpg.rf.9d5adf3a200a18bcfe16000d5e173964.jpg,534,378,potholes,166,7,478,366
p454_jpg.rf.9cba3caf7603fd870564574c2b58e5ec.jpg,504,378,potholes,161,90,348,294
p454_jpg.rf.9cba3caf7603fd870564574c2b58e5ec.jpg,504,378,L,256,117,274,304
p89_jpg.rf.9789844dceb5a26b7d71570ac8745085.jpg,470,619,L,223,260,453,280
p89_jpg.rf.9789844dceb5a26b7d71570ac8745085.jpg,470,619,potholes,226,182,453,340
p89_jpg.rf.9789844dceb5a26b7d71570ac8745085.jpg,470,619,potholes,5,203,221,445
p89_jpg.rf.9789844dceb5a26b7d71570ac8745085.jpg,470,619,L,44,262,231,280
p1539_jpg.rf.9b6230d8af0ba00a512af19f46378a31.jpg,366,223,potholes,71,69,306,217
p1539_jpg.rf.9b6230d8af0ba00a512af19f46378a31.jpg,366,223,L,83,134,249,143
p1193_jpg.rf.9accac94671d5d55db04f6bbdff837da.jpg,378,378,potholes,131,102,287,374
p1193_jpg.rf.9accac94671d5d55db04f6bbdff837da.jpg,378,378,L,179,95,214,220
p1350_jpg.rf.9ca9a648f4497c9e6f32641ab1bd8e21.jpg,378,378,potholes,99,75,257,307
p1350_jpg.rf.9ca9a648f4497c9e6f32641ab1bd8e21.jpg,378,378,L,156,38,196,298
p57_jpg.rf.976f24adeac2a9f85356f1686e306fa5.jpg,391,516,L,58,249,235,273
p57_jpg.rf.976f24adeac2a9f85356f1686e306fa5.jpg,391,516,potholes,60,156,344,445
p1345_jpg.rf.9e1b3e4e8464686db0eadb7c1a9166fc.jpg,378,378,potholes,132,101,271,306
p1345_jpg.rf.9e1b3e4e8464686db0eadb7c1a9166fc.jpg,378,378,L,203,103,221,299
p66_jpg.rf.9e2e4872556fe31cbe5363b2aea1fed0.jpg,419,551,potholes,137,136,329,353
p66_jpg.rf.9e2e4872556fe31cbe5363b2aea1fed0.jpg,419,551,L,187,128,256,324
p471_jpg.rf.9de1e78976c94b5a5e2e76ec6b35ce86.jpg,512,378,potholes,145,109,356,226
p471_jpg.rf.9de1e78976c94b5a5e2e76ec6b35ce86.jpg,512,378,L,202,163,358,180
p308_jpg.rf.9c84d00bf4c8e21c05a4f9f44f937f36.jpg,1924,1450,potholes,392,194,1462,1430
p308_jpg.rf.9c84d00bf4c8e21c05a4f9f44f937f36.jpg,1924,1450,L,777,99,839,780
p1949_jpg.rf.9d2b11168effb3ada28286802d8001bf.jpg,592,423,potholes,110,178,445,297
p1949_jpg.rf.9d2b11168effb3ada28286802d8001bf.jpg,592,423,L,201,224,481,247
p320_jpg.rf.9e2ffcba5e2e5368ac53fa50dd80d845.jpg,902,670,L,383,277,414,557
